"Name";"Position";"Age";"Nat";"Height";"Weight";"Personality";"Club";"Transfer Value";"Av Rat";"Gls";"Pens S";"Pen/R";"Shot/90";"Shot %";"ShT/90";"xG";"Asts/90";"Ps C/90";"Pas %";"K Ps/90";"CCC";"Cr A";"Cr C/A";"Tck/90";"Tck R";"K Tck";"Int/90";"Clear";"Fls";"Aer A/90";"Hdrs W/90";"Hdr %";"Gl Mst";"Drb/90";"FA";"Dist/90";"Yel";"Red";"Off";"Apps";"Mins";"Shots";"Ast";"Pens";"Mins/Gm";"ShT";"Hdrs A";"Cr C";"Distance";"Drb";"Hdrs";"Itc";"K Pas";"Pas A";"Ps C";"Tck A";"Tck C";"Expires";"Wage";"Preferred Foot";"Acc";"Aer";"Agg";"Agi";"Ant";"Bal";"Bra";"Cmd";"Com";"Cmp";"Cnt";"Cor";"Cro";"Dec";"Det";"Dri";"Ecc";"Fin";"Fir";"Fla";"Fre";"Han";"Hea";"Jum";"Kic";"Ldr";"Lon";"L Th";"Mar";"Nat.1";"OtB";"1v1";"Pac";"Pas";"Pen";"Pos";"Pun";"Ref";"TRO";"Sta";"Str";"Tck";"Tea";"Tec";"Thr";"Vis";"Wor";"K Hdrs/90";"Blk/90";"xG/shot";"Sprints/90";"Poss Won/90";"Poss Lost/90";"Pres A/90";"Pres C/90";"Pr passes/90";"xA/90";"Blk";"xGP";"xSv %";"Conv %";"OP-KP/90";"Svt";"xGP/90";"OP-KP";"Sv %";"Svh";"Svp";"Con/90";"Cln/90";"NP-xG/90";"Pens Saved Ratio";"NP-xG";"Division";"Style";"Media Description";"Media Handling";"FK Shots";"Ch C/90";"Clr/90";"Crs A/90";"Cr C/90";"Goals Outside Box";"Hdrs L/90";"K Tck/90";"OP-Cr %";"OP-Crs A/90";"OP-Crs C/90";"Ps A/90";"Shts Blckd/90";"Shots Outside Box/90";"xG/90";"Saves/90";"Inf";"Rec"
"Krystian Brzozowski";"ST (C)";19.0;"POL";"5'11""";"10 st 12 lbs";"";"Jagiellonia";"Unknown";6.7;5.0;0.0;"-";"3.16";"44%";"1.40";4.18;"-";20.88;"83%";"0.88";0.0;6;"-";0.53;"60%";0.0;"0.88";2;12.0;"20.18";"3.68";"18%";0.0;"1.23";11.0;"6.2mi";1.0;0.0;3.0;"0 (17)";513.0;18.0;0.0;0.0;30.18;"8";115;0;"35.6mi";7.0;"21";5.0;5.0;143.0;119.0;5.0;3;"30/6/2034";"Â£180 p/w";"Unknown";"12-20";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"6-13";"-";"5-12";"3-9";"-";"-";"-";"2-10";"1-10";"-";"-";"1-6";"-";"-";"-";"1-5";"-";"7-15";"4-13";"-";"-";"-";"-";"-";"-";"2-8";"-";"-";"7-13";"-";"-";"8-14";0.0;"0.18";0.23;3.68;0.18;22.98;8.25;2.63;0.88;0.0;1;"-";"-";"28%";0.88;"-";"-";5.0;"-";"-";"-";"-";"-";0.73;"-";4.18;"PKO Bank Polski Ekstraklasa";"Physical";"Forward";"Scouting Required";0;"-";0.35;1.05;0.0;0;"16.49";0.0;"0%";1.05;0.0;25.09;0.0;0.0;0.73;"-";"";"- - -"
"Magnus Mikkelsen";"DM";20.0;"DEN";"6'0""";"11 st 9 lbs";"";"FC Midtjylland";"Unknown";6.36;0.0;0.0;"-";"0.38";"0%";"0.00";0.2;"-";46.51;"82%";"1.13";0.0;1;"100%";1.13;"67%";0.0;"3.03";8;3.0;"10.21";"7.00";"69%";0.0;"0.57";1.0;"8.3mi";0.0;0.0;0.0;"4 (5)";476.0;2.0;0.0;0.0;52.89;"0";54;1;"43.7mi";3.0;"37";16.0;6.0;299.0;246.0;9.0;6;"-";"";"Unknown";"-";"-";"1-8";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"4-13";"6-15";"-";"-";"5-11";"12-20";"-";"-";"3-9";"-";"-";"-";"-";"-";"-";"6-13";"-";"-";"-";"-";"-";"10-16";"1-6";"1-6";"8-14";"-";"-";"7-13";"13-19";0.0;"0.57";0.1;7.0;4.16;8.13;9.08;2.84;3.21;0.03;3;"-";"-";"-";0.38;"-";"-";2.0;"-";"-";"-";"-";"-";0.04;"-";0.2;"3F Superliga";"Technical";"Midfielder";"Scouting Required";0;"-";1.51;0.19;0.19;0;"3.21";0.0;"100%";0.19;0.19;56.53;0.0;0.0;0.04;"-";"Ama";"- - -"
"Benjamin Tvede";"D (R)";21.0;"DEN";"5'6""";"10 st 1 lb";"";"FC NordsjÃ¦lland";"Unknown";6.28;2.0;0.0;"-";"0.50";"29%";"0.14";0.88;"-";36.89;"65%";"0.50";0.0;6;"-";1.35;"90%";2.0;"3.04";29;18.0;"12.32";"8.21";"67%";0.0;"0.07";1.0;"6.7mi";4.0;0.0;0.0;"15 (1)";1271.0;7.0;0.0;0.0;79.44;"2";174;0;"94.8mi";1.0;"116";43.0;7.0;804.0;521.0;21.0;19;"30/6/2034";"Â£475 p/w";"Unknown";"8-14";"-";"-";"-";"8-14";"-";"-";"-";"-";"-";"-";"-";"-";"6-14";"13-20";"-";"-";"-";"5-13";"-";"-";"-";"3-8";"1-6";"-";"-";"-";"-";"2-8";"-";"-";"-";"8-13";"7-13";"-";"5-10";"-";"-";"-";"-";"6-14";"9-14";"-";"-";"-";"-";"-";0.42;"0.50";0.13;6.3;7.22;8.78;6.94;3.54;3.68;0.01;7;"-";"-";"29%";0.5;"-";"-";7.0;"-";"-";"-";"-";"-";0.06;"-";0.88;"3F Superliga";"Leader";"Full-back";"Scouting Required";0;"-";2.05;0.42;0.0;0;"4.11";0.14;"0%";0.42;0.0;56.93;0.0;0.0;0.06;"-";"";"- - -"
"Ivar Hjelmbrekke";"AM (R), ST (C)";26.0;"NOR";"5'11""";"11 st 9 lbs";"";"MjÃ¸ndalen";"Â£0";5.64;5.0;3.0;"75%";"2.55";"45%";"1.15";11.29;"0.10";10.89;"54%";"-";0.0;0;"-";0.78;"66%";0.0;"-";0;18.0;"-";"-";"-";0.0;"-";25.0;"0.0mi";0.0;0.0;0.0;"29 (1)";2652.0;75.0;3.0;4.0;88.4;"34";0;0;"0.0mi";0.0;"-";0.0;0.0;600.0;321.0;35.0;23;"-";"";"Right Only";"4-10";"-";"4-10";"2-8";"-";"6-10";"10-14";"-";"-";"11-15";"1-4";"-";"7-13";"7-11";"14-18";"10-16";"-";"10-14";"10-14";"10-14";"-";"-";"7-11";"10-14";"-";"11-17";"5-9";"-";"-";"12-18";"10-16";"-";"6-10";"5-11";"13-19";"-";"-";"-";"-";"10-14";"7-11";"-";"6-10";"8-12";"-";"6-10";"8-12";0.0;"-";0.15;0.0;0.0;0.0;0.0;0.0;0.0;0.09;0;"-";"-";"7%";0.0;"-";"-";0.0;"-";"-";"-";"-";"-";0.27;"-";8.09;"Norwegian Premier Division";"Technical";"Forward";"Scouting Required";0;"-";0.0;0.0;0.0;0;"-";0.0;"-";0.0;0.0;20.36;0.0;0.0;0.38;"-";"Ctr";"- - -"
"Huw Anderson";"AM (R)";20.0;"WAL";"5'5""";"11 st 9 lbs";"";"Caernarfon";"Unknown";7.17;3.0;0.0;"-";"0.87";"54%";"0.47";1.14;"0.34";21.68;"72%";"0.81";3.0;84;"15%";1.14;"85%";1.0;"1.28";7;22.0;"7.25";"2.95";"41%";0.0;"2.42";28.0;"6.5mi";4.0;0.0;3.0;"16";1341.0;13.0;5.0;0.0;83.81;"7";108;13;"96.1mi";36.0;"44";19.0;12.0;451.0;323.0;20.0;17;"-";"";"Unknown";"11-17";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"1-10";"-";"6-15";"7-15";"-";"-";"-";"1-4";"2-8";"-";"-";"6-13";"-";"-";"-";"1-9";"-";"4-11";"6-12";"-";"-";"-";"-";"-";"-";"4-12";"-";"-";"13-20";"-";"-";"9-16";0.0;"0.67";0.09;7.58;5.23;11.21;10.27;2.75;2.15;0.2;10;"-";"-";"23%";0.81;"-";"-";12.0;"-";"-";"-";"-";"-";0.08;"-";1.14;"JD Cymru Premier";"Leader";"Winger";"Scouting Required";0;"0.20";0.47;5.64;0.87;0;"4.30";0.07;"15%";5.64;0.87;30.27;0.0;0.0;0.08;"-";"Ctr";"- - -"
"Erik Hadenius";"M (C)";19.0;"SWE";"6'0""";"12 st 3 lbs";"";"IFK NorrkÃ¶ping";"Unknown";6.71;1.0;0.0;"-";"0.73";"22%";"0.16";0.7;"-";20.8;"77%";"1.70";0.0;64;"12%";1.94;"83%";0.0;"1.29";10;23.0;"10.76";"5.34";"50%";0.0;"2.59";8.0;"7.9mi";0.0;0.0;6.0;"14 (1)";1112.0;9.0;0.0;0.0;74.13;"2";133;8;"97.1mi";32.0;"66";16.0;21.0;335.0;257.0;29.0;24;"30/11/2035";"Â£525 p/w";"Unknown";"-";"-";"3-11";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"5-12";"5-12";"-";"-";"1-8";"11-18";"-";"-";"4-13";"-";"-";"-";"-";"-";"-";"3-11";"-";"-";"-";"-";"-";"7-16";"3-10";"1-7";"3-12";"-";"-";"8-17";"6-15";0.32;"0.40";0.08;8.74;2.1;27.52;13.03;4.21;1.78;0.0;5;"-";"-";"11%";1.7;"-";"-";21.0;"-";"-";"-";"-";"-";0.06;"-";0.7;"Swedish Premier Division";"Physical";"Midfielder";"Scouting Required";0;"-";0.81;5.18;0.65;0;"5.42";0.0;"13%";5.18;0.65;27.11;0.0;0.0;0.06;"-";"";"- - -"
"Dragan MedojeviÄ";"D (C)";20.0;"SWE";"6'1""";"12 st 3 lbs";"";"DjurgÃ¥rdens IF";"Unknown";6.63;0.0;0.0;"-";"0.23";"0%";"0.00";0.43;"-";35.0;"72%";"1.04";3.0;34;"2%";1.44;"83%";3.0;"4.38";31;17.0;"7.03";"5.07";"72%";0.0;"0.98";12.0;"7.9mi";3.0;0.0;0.0;"19";1561.0;4.0;0.0;0.0;82.16;"0";122;1;"137.9mi";17.0;"88";76.0;18.0;838.0;607.0;30.0;25;"30/11/2034";"Â£775 p/w";"Unknown";"5-11";"-";"-";"-";"6-12";"-";"-";"-";"-";"-";"-";"-";"-";"1-8";"10-17";"-";"-";"-";"7-14";"-";"-";"-";"7-16";"10-18";"-";"-";"-";"-";"3-11";"-";"-";"-";"7-16";"4-10";"-";"1-10";"-";"-";"-";"-";"8-15";"7-16";"-";"-";"-";"-";"-";0.46;"1.21";0.11;10.84;6.75;18.1;7.78;2.59;4.55;0.05;21;"-";"-";"-";1.04;"-";"-";18.0;"-";"-";"-";"-";"-";0.02;"-";0.43;"Swedish Premier Division";"Leader";"Centre-back";"Scouting Required";0;"0.17";1.79;1.96;0.06;0;"1.96";0.17;"3%";1.96;0.06;48.32;0.12;0.0;0.02;"-";"";"- - -"
"Amund HÃ¸yvik Nyhus";"M (C), AM (RC)";19.0;"NOR";"5'7""";"10 st 9 lbs";"";"Rosenborg";"Unknown";6.38;0.0;0.0;"-";"0.18";"0%";"0.00";0.15;"0.18";29.34;"81%";"0.89";0.0;8;"12%";0.89;"83%";0.0;"2.33";4;4.0;"10.91";"1.61";"15%";0.0;"1.07";4.0;"8.0mi";1.0;0.0;1.0;"0 (18)";503.0;1.0;1.0;0.0;27.94;"0";61;1;"44.6mi";6.0;"9";13.0;5.0;202.0;164.0;6.0;5;"31/12/2033";"Â£190 p/w";"Unknown";"5-11";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"1-7";"-";"8-17";"5-13";"-";"-";"-";"1-5";"1-6";"-";"-";"4-11";"-";"-";"-";"1-7";"-";"1-8";"5-11";"-";"-";"-";"-";"-";"-";"1-8";"-";"-";"13-20";"-";"-";"13-20";0.0;"0.36";0.15;9.3;1.97;40.08;12.7;3.4;1.79;0.0;2;"-";"-";"-";0.89;"-";"-";5.0;"-";"-";"-";"-";"-";0.03;"-";0.15;"Norwegian Premier Division";"Leader";"Winger";"Scouting Required";0;"-";0.72;1.43;0.18;0;"9.30";0.0;"13%";1.43;0.18;36.14;0.0;0.0;0.03;"-";"";"- - -"
"Nathan Gray";"DM, M (C)";26.0;"WAL";"5'11""";"11 st 4 lbs";"";"Colwyn Bay";"Unknown";7.25;1.0;0.0;"-";"0.60";"10%";"0.06";1.44;"0.30";22.32;"69%";"1.85";10.0;84;"15%";1.67;"82%";0.0;"1.67";15;29.0;"7.80";"2.86";"37%";0.0;"1.90";13.0;"6.6mi";3.0;0.0;2.0;"18";1512.0;10.0;5.0;0.0;84.0;"1";131;13;"111.6mi";32.0;"48";28.0;31.0;543.0;375.0;34.0;28;"-";"";"Unknown";"-";"-";"7-15";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"9-14";"2-7";"-";"-";"2-8";"6-11";"-";"-";"1-6";"-";"-";"-";"-";"-";"-";"3-11";"-";"-";"-";"-";"-";"5-11";"3-8";"6-12";"14-20";"12-18";"-";"15-20";"6-12";0.36;"0.48";0.14;6.37;8.51;12.5;10.6;3.51;2.86;0.26;8;"-";"-";"10%";1.85;"-";"-";31.0;"-";"-";"-";"-";"-";0.09;"-";1.44;"JD Cymru Premier";"Leader";"Midfielder";"Scouting Required";0;"0.60";0.89;5.0;0.77;0;"4.94";0.0;"15%";5.0;0.77;32.32;0.0;0.0;0.09;"-";"Ctr";"- - -"
"Leon Richter";"D (RC), WB (R)";19.0;"AUT";"6'0""";"11 st 9 lbs";"";"FK Austria Vienna";"Â£0 - Â£12K";6.33;0.0;0.0;"-";"0.10";"100%";"0.10";0.15;"-";35.8;"72%";"0.40";2.0;48;"14%";0.8;"73%";1.0;"3.60";18;7.0;"10.80";"7.40";"69%";0.0;"1.00";3.0;"6.6mi";3.0;0.0;0.0;"10";900.0;1.0;0.0;0.0;90.0;"1";108;7;"66.4mi";10.0;"74";36.0;4.0;498.0;358.0;11.0;8;"30/6/2034";"Â£1,000 p/w";"Right";"7-13";"-";"7-13";"7-12";"7-12";"9-14";"8-13";"-";"-";"2-7";"11-16";"-";"-";"6-13";"9-14";"3-8";"-";"-";"2-7";"4-9";"2-7";"-";"2-9";"13-18";"-";"3-9";"2-9";"-";"7-12";"10-16";"4-9";"-";"5-12";"5-11";"-";"10-15";"-";"-";"-";"6-13";"3-8";"7-14";"3-10";"9-16";"-";"3-10";"9-16";0.3;"0.80";0.15;8.8;6.8;13.3;8.4;2.1;2.5;0.03;8;"-";"-";"-";0.4;"-";"-";4.0;"-";"-";"-";"-";"-";0.01;"-";0.15;"Admiral Bundesliga";"Physical";"Full-back";"Scouting Required";0;"0.20";1.8;4.8;0.7;0;"3.40";0.1;"15%";4.8;0.7;49.8;0.7;0.0;0.01;"-";"";"- - -"
"David Kappenberger";"M (C)";24.0;"DEN";"5'9""";"11 st 6 lbs";"";"AaB";"Unknown";6.34;0.0;0.0;"-";"0.65";"50%";"0.32";0.55;"0.16";35.03;"80%";"1.14";2.0;3;"-";1.46;"90%";0.0;"2.27";3;10.0;"8.43";"2.76";"33%";0.0;"1.14";1.0;"7.6mi";2.0;0.0;1.0;"0 (16)";555.0;4.0;1.0;0.0;34.69;"2";52;0;"46.7mi";7.0;"17";14.0;7.0;270.0;216.0;10.0;9;"-";"";"Unknown";"-";"-";"9-15";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"10-18";"5-11";"-";"-";"4-9";"2-8";"-";"-";"7-15";"-";"-";"-";"-";"-";"-";"12-18";"-";"-";"-";"-";"-";"8-16";"10-18";"1-6";"7-12";"3-11";"-";"10-15";"6-14";0.0;"-";0.14;6.81;3.57;23.68;13.95;4.38;2.27;0.11;0;"-";"-";"-";1.14;"-";"-";7.0;"-";"-";"-";"-";"-";0.09;"-";0.55;"3F Superliga";"Physical";"Midfielder";"Scouting Required";0;"0.32";0.49;0.49;0.0;0;"5.68";0.0;"0%";0.49;0.0;43.78;0.0;0.0;0.09;"-";"Ama";"- - -"
"TorbjÃ¶rn Ibrahim";"M (C)";20.0;"SWE";"6'0""";"12 st 8 lbs";"";"AIK";"Unknown";6.39;1.0;0.0;"-";"0.54";"25%";"0.14";0.24;"0.14";35.62;"81%";"0.95";0.0;3;"-";2.04;"94%";0.0;"1.36";9;4.0;"7.48";"3.67";"49%";0.0;"0.14";12.0;"6.5mi";2.0;0.0;0.0;"3 (15)";662.0;4.0;1.0;0.0;36.78;"1";55;0;"48.2mi";1.0;"27";10.0;7.0;325.0;262.0;16.0;15;"30/11/2034";"Â£500 p/w";"Unknown";"-";"-";"1-10";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"4-10";"6-12";"-";"-";"7-14";"8-14";"-";"-";"4-12";"-";"-";"-";"-";"-";"-";"2-11";"-";"-";"-";"-";"-";"8-16";"4-10";"10-17";"19-20";"-";"-";"7-14";"11-19";0.14;"0.27";0.06;7.48;5.17;8.02;9.38;2.99;3.26;0.01;2;"-";"-";"25%";0.95;"-";"-";7.0;"-";"-";"-";"-";"-";0.03;"-";0.24;"Swedish Premier Division";"Leader";"Midfielder";"Scouting Required";0;"-";1.22;0.41;0.0;0;"3.81";0.0;"0%";0.41;0.0;44.18;0.0;0.0;0.03;"-";"";"- - -"
"Alex Williams";"M (C)";28.0;"WAL";"5'9""";"11 st 6 lbs";"";"Colwyn Bay";"Unknown";7.02;3.0;0.0;"-";"1.33";"30%";"0.41";1.96;"0.12";34.89;"81%";"1.27";3.0;8;"12%";1.74;"91%";1.0;"1.33";8;9.0;"8.52";"4.81";"56%";0.0;"0.75";26.0;"7.0mi";0.0;0.0;2.0;"18";1553.0;23.0;2.0;0.0;86.28;"7";147;1;"121.4mi";13.0;"83";23.0;22.0;741.0;602.0;33.0;30;"30/6/2035";"Â£350 p/w";"Unknown";"-";"-";"5-11";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"6-14";"2-8";"-";"-";"4-9";"7-13";"-";"-";"7-15";"-";"-";"-";"-";"-";"-";"6-12";"-";"-";"-";"-";"-";"7-15";"10-18";"6-11";"7-12";"6-14";"-";"7-12";"6-14";0.06;"0.64";0.09;6.37;13.85;16.46;12.58;4.06;1.74;0.13;11;"-";"-";"13%";0.58;"-";"-";10.0;"-";"-";"-";"-";"-";0.11;"-";1.96;"JD Cymru Premier";"Physical";"Midfielder";"Scouting Required";0;"0.17";0.46;0.46;0.06;0;"3.71";0.06;"13%";0.46;0.06;42.94;0.0;0.0;0.11;"-";"";"- - -"
"Krzysztof PÅonka";"D (R), DM, M (C)";22.0;"POL";"6'0""";"12 st 3 lbs";"";"GKS Katowice";"Â£0 - Â£6K";6.38;0.0;0.0;"-";"-";"-";"-";0.0;"0.16";37.09;"81%";"0.64";1.0;3;"-";1.77;"69%";1.0;"1.69";16;23.0;"8.91";"5.46";"61%";0.0;"1.12";10.0;"7.8mi";5.0;1.0;1.0;"16";1121.0;0.0;2.0;0.0;70.06;"-";111;0;"97.7mi";14.0;"68";21.0;8.0;573.0;462.0;32.0;22;"30/6/2034";"Â£350 p/w";"Right";"6-12";"-";"6-12";"8-14";"9-15";"11-15";"9-13";"-";"-";"4-8";"9-13";"-";"1-6";"-";"13-17";"2-8";"-";"1-2";"4-8";"5-9";"-";"-";"6-10";"8-12";"-";"5-11";"6-10";"-";"9-13";"12-18";"2-8";"-";"12-16";"1-7";"-";"6-10";"-";"-";"-";"10-14";"10-14";"13-17";"8-12";"7-11";"-";"9-13";"9-13";0.08;"0.96";0.0;7.79;8.43;24.73;12.12;4.34;3.13;0.05;12;"-";"-";"-";0.64;"-";"-";8.0;"-";"-";"-";"-";"-";0.0;"-";0.0;"PKO Bank Polski Ekstraklasa";"Physical";"Midfielder";"Scouting Required";0;"0.08";1.28;0.24;0.0;0;"3.45";0.08;"0%";0.24;0.0;46.0;0.0;0.0;0.0;"-";"";"- - -"
"Cyril Bergez";"D (LC)";22.0;"BEL";"6'0""";"11 st 11 lbs";"";"RSC Anderlecht";"Â£8K - Â£26K";6.31;0.0;0.0;"-";"-";"-";"-";0.0;"-";33.68;"71%";"0.97";1.0;43;"11%";1.51;"78%";4.0;"3.86";28;15.0;"7.18";"3.98";"55%";0.0;"0.60";8.0;"7.8mi";7.0;0.0;0.0;"16 (1)";1491.0;0.0;0.0;0.0;87.71;"-";119;5;"129.3mi";10.0;"66";64.0;16.0;782.0;558.0;32.0;25;"30/6/2034";"Â£650 p/w";"Left";"10-14";"1-7";"5-9";"8-12";"7-11";"5-11";"7-13";"1";"2-6";"7-11";"11-15";"4-8";"4-8";"8-12";"5-9";"4-8";"1-3";"1-6";"6-10";"3-7";"1-6";"1-4";"5-11";"11-15";"1-5";"2-6";"1-4";"7-11";"7-11";"9-13";"1-5";"1-5";"9-15";"7-11";"3-7";"4-10";"1-2";"1-5";"1-7";"7-11";"9-13";"9-15";"4-10";"3-7";"2-6";"6-12";"5-9";0.3;"1.09";0.0;10.2;5.79;23.0;7.24;2.54;5.07;0.03;18;"-";"-";"-";0.97;"-";"-";16.0;"-";"-";"-";"-";"-";0.0;"-";0.0;"Jupiler Pro League";"Physical";"Full-back";"Scouting Required";0;"0.06";1.69;2.6;0.3;0;"3.20";0.24;"12%";2.6;0.3;47.2;0.36;0.0;0.0;"-";"";"- - -"
"Stjepan MegliÄ";"M/AM (C)";20.0;"CRO";"5'11""";"13 st 0 lbs";"";"Rijeka";"Â£0";6.36;0.0;0.0;"-";"0.36";"0%";"0.00";0.2;"-";32.34;"80%";"1.66";4.0;18;"16%";1.07;"75%";0.0;"2.38";8;12.0;"7.73";"2.73";"35%";0.0;"1.19";11.0;"7.7mi";0.0;0.0;0.0;"6 (11)";757.0;3.0;0.0;0.0;44.53;"0";65;3;"64.6mi";10.0;"23";20.0;14.0;340.0;272.0;12.0;9;"30/6/2034";"Â£180 p/w";"Right";"3-11";"-";"8-16";"8-16";"-";"1-7";"4-10";"-";"-";"5-11";"-";"-";"1-6";"-";"7-13";"9-17";"-";"4-10";"7-13";"8-14";"-";"-";"7-13";"6-12";"-";"1-9";"6-14";"-";"-";"1-8";"7-15";"-";"7-13";"6-14";"-";"1-7";"-";"-";"-";"4-12";"3-9";"7-13";"12-18";"11-19";"-";"13-19";"3-11";0.12;"0.48";0.07;7.85;4.76;19.85;11.77;3.8;2.38;0.13;4;"-";"-";"-";0.83;"-";"-";7.0;"-";"-";"-";"-";"-";0.02;"-";0.2;"Croatian First League";"Creative";"Midfielder";"Scouting Required";0;"0.48";0.95;2.14;0.36;0;"4.99";0.0;"17%";2.14;0.36;40.42;0.0;0.0;0.02;"-";"";"- - -"
"Philip SÃ¶derberg";"ST (C)";22.0;"SWE";"5'10""";"11 st 9 lbs";"";"DjurgÃ¥rdens IF";"Unknown";6.55;0.0;0.0;"-";"1.28";"44%";"0.57";1.03;"-";21.97;"82%";"1.28";1.0;31;"16%";1.98;"93%";0.0;"0.85";7;6.0;"10.91";"2.41";"22%";0.0;"1.56";14.0;"6.9mi";0.0;0.0;0.0;"6 (7)";635.0;9.0;0.0;0.0;48.85;"4";77;5;"48.6mi";11.0;"17";6.0;9.0;190.0;155.0;15.0;14;"30/11/2034";"Â£325 p/w";"Unknown";"8-14";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"7-12";"-";"3-8";"9-15";"-";"-";"-";"1-7";"7-13";"-";"-";"3-11";"-";"-";"-";"8-13";"-";"4-12";"4-10";"-";"-";"-";"-";"-";"-";"3-9";"-";"-";"12-20";"-";"-";"7-15";0.0;"0.57";0.11;6.94;2.27;24.94;14.03;3.83;1.28;0.02;4;"-";"-";"-";1.28;"-";"-";9.0;"-";"-";"-";"-";"-";0.15;"-";1.03;"Swedish Premier Division";"Physical";"Forward";"Scouting Required";0;"0.14";0.99;4.39;0.71;0;"8.50";0.0;"16%";4.39;0.71;26.93;0.0;0.0;0.15;"-";"";"- - -"
"Mio Dalawe";"D (C)";19.0;"SWE";"6'0""";"12 st 8 lbs";"";"IFK NorrkÃ¶ping";"Unknown";6.45;1.0;0.0;"-";"0.42";"40%";"0.17";0.55;"-";41.15;"71%";"0.25";1.0;0;"-";0.76;"82%";1.0;"3.13";14;14.0;"12.00";"8.96";"75%";0.0;"0.34";1.0;"7.2mi";1.0;0.0;0.0;"12";1065.0;5.0;0.0;0.0;88.75;"2";142;0;"85.3mi";4.0;"106";37.0;3.0;689.0;487.0;11.0;9;"30/11/2034";"Â£800 p/w";"Unknown";"4-10";"-";"-";"-";"9-15";"-";"-";"-";"-";"-";"-";"-";"-";"3-10";"7-14";"-";"-";"-";"7-14";"-";"-";"-";"7-16";"11-19";"-";"-";"-";"-";"5-13";"-";"-";"-";"6-15";"3-9";"-";"4-13";"-";"-";"-";"-";"10-17";"9-18";"-";"-";"-";"-";"-";0.59;"0.51";0.11;6.85;7.77;7.69;6.59;2.03;3.3;0.02;6;"-";"-";"20%";0.25;"-";"-";3.0;"-";"-";"-";"-";"-";0.05;"-";0.55;"Swedish Premier Division";"Physical";"Centre-back";"Scouting Required";0;"0.08";1.18;0.0;0.0;0;"3.04";0.08;"-";0.0;0.0;58.23;0.42;0.0;0.05;"-";"";"- - -"
"Noah Adam";"M/AM (C)";19.0;"BEL";"5'7""";"10 st 3 lbs";"";"Royal Antwerp";"Â£0 - Â£70K";6.67;1.0;0.0;"-";"0.84";"50%";"0.42";0.49;"0.28";30.93;"78%";"1.11";2.0;19;"10%";1.39;"77%";0.0;"1.39";6;3.0;"7.66";"2.93";"38%";0.0;"1.53";1.0;"7.2mi";1.0;0.0;0.0;"1 (24)";646.0;6.0;2.0;0.0;25.84;"3";55;2;"51.4mi";11.0;"21";10.0;8.0;283.0;222.0;13.0;10;"30/6/2034";"Â£800 p/w";"Right";"7-12";"-";"6-11";"12-17";"6-11";"4-11";"5-12";"-";"-";"7-12";"3-9";"3-9";"4-9";"7-12";"4-9";"5-10";"-";"2-9";"10-15";"14-20";"1-8";"-";"3-10";"4-10";"-";"2-7";"3-8";"-";"-";"10-15";"7-12";"-";"10-17";"4-9";"8-13";"-";"-";"-";"-";"2-7";"7-12";"3-10";"5-12";"10-15";"-";"10-17";"5-10";0.14;"0.14";0.08;6.13;3.48;25.63;11.98;3.62;2.65;0.01;1;"-";"-";"17%";1.11;"-";"-";8.0;"-";"-";"-";"-";"-";0.07;"-";0.49;"Jupiler Pro League";"Creative";"Midfielder";"Scouting Required";0;"0.28";0.84;2.65;0.28;0;"4.74";0.0;"11%";2.65;0.28;39.43;0.0;0.0;0.07;"-";"";"- - -"
